id,cost,elapsed_min,pulloff_force,pulloff_shortfall,pulloff_cost,wrench_achieved,wrench_shortfall,wrench_detach_cost,wrench_drift_cost,xy_drift,sliding_friction,torsional_friction,rolling_friction,solref_timeconst,solimp_dmin,solimp_width,solimp_midpoint,solimp_power,noslip_iterations,noslip_tolerance,margin,Br,max_magnetic_distance,max_force_per_wheel
4b721f46,0.150000,1.10,1235.2600,0.000000,0.000000,92.6295,0.000000,0.000000,0.300000,26.0239,0.17069378,0.0028000534,9.7778546e-06,0.0028389767,0.87160676,0.00027029815,0.475473,4.1243063,29.829725,1.1329529e-05,0.0036295928,0.74176562,0.032737631,1185.9602
c06f934d,0.209041,1.10,843.4400,0.118082,0.118082,96.8694,0.000000,0.000000,0.300000,70.5408,0.015007043,0.0032562586,6.7537561e-06,0.0043260065,0.76182935,0.00058966793,0.2147631,4.0965853,29.460811,2.5958512e-05,0.00098321875,0.67578034,0.055987472,793.91285
3036cf95,0.129204,1.10,1226.4800,0.000000,0.000000,92.0309,0.000000,0.000000,0.258408,8.6136,0.038428743,0.00081263118,2.0249699e-05,0.0021587774,0.84590131,0.00051269492,0.71658549,4.1685652,29.53612,1.567416e-05,0.0030255992,0.86460157,0.016975017,1177.5302
111040f2,9999.000000,1.10,50.2800,0.947426,0.947426,0.0000,1.000000,9999.000000,0.000000,0.0000,0.097920214,0.0019405379,1.5982399e-05,0.011113462,0.82513323,8.7487781e-05,0.53752244,4.543208,29.477802,6.5860015e-06,0.0044963853,1.1850327,0.013011984,1123.02
edfa51aa,0.180872,1.10,897.3200,0.061744,0.061744,67.7745,0.000000,0.000000,0.300000,321.8746,0.030893189,0.0012320375,1.0156252e-05,0.0043431287,0.19317711,0.0012997498,0.97574944,4.0978641,30.024662,8.5668931e-06,0.0047015653,1.3016137,0.041246948,847.83888
7085d04e,0.150000,1.10,1244.6600,0.000000,0.000000,95.3883,0.000000,0.000000,0.300000,41.6282,0.053836339,0.0024304167,1.2591075e-05,0.0025009228,0.83129498,0.00093941357,0.4379857,4.457182,29.884507,1.0775584e-05,0.0048132422,0.68790909,0.072960008,1195.4304
5bef84a6,9999.000000,1.10,50.3000,0.947405,0.947405,0.0000,1.000000,9999.000000,0.000000,0.0000,0.097607719,0.0056872672,1.1595858e-05,0.0031025339,0.71351968,0.00018499298,0.71355494,4.5074393,29.816641,6.9962141e-06,0.0025888987,0.52321205,0.012578123,1063.6671
ce15d5a0,0.150000,1.10,1246.9400,0.000000,0.000000,93.4491,0.000000,0.000000,0.300000,19.6877,0.047179834,0.0061180312,1.9199336e-05,0.0050598176,0.80782792,0.0006915595,0.96690454,4.5959679,29.726301,2.0716101e-05,0.0018443739,0.7452828,0.024870361,1197.6434
1ee895c7,9999.000000,1.10,50.2800,0.947426,0.947426,0.0000,1.000000,9999.000000,0.000000,0.0000,0.045575056,0.0022037424,1.489153e-05,0.010523476,0.4703654,0.00025068713,0.74248715,3.9696227,29.558052,4.6403061e-06,0.0027928731,0.77813273,0.012373573,1099.4207
a1939330,0.062292,1.10,922.1000,0.035833,0.035833,68.7868,0.000000,0.000000,0.088751,2.9584,0.11699253,0.0064803549,4.9867821e-06,0.0017899951,0.7481903,0.00032997561,0.59165567,4.4677109,29.371463,1.3547634e-05,0.004533093,1.4107219,0.014900517,874.2053
40db007c,0.150000,1.10,1141.8600,0.000000,0.000000,85.8402,0.000000,0.000000,0.300000,33.1785,0.2171714,0.0083923898,5.9210654e-06,0.0017546151,0.33019819,0.00090931946,0.32290238,4.3898965,30.027624,1.139926e-05,0.0044894702,0.80099978,0.049223769,1092.4744
24e97ea9,0.150000,1.10,1243.8400,0.000000,0.000000,93.2636,0.000000,0.000000,0.300000,35.1160,0.038215495,0.0012354309,9.6911909e-06,0.0014479353,0.5114555,0.00017165917,0.2300358,4.1211995,29.802913,1.4890874e-05,0.0021624972,0.90288247,0.051086426,1194.6007
860d79ef,0.150000,1.10,1165.7200,0.000000,0.000000,88.5781,0.000000,0.000000,0.300000,83.9788,0.14935045,0.0018342277,4.7116048e-05,0.0047878954,0.38293408,0.00027313095,0.59605445,4.6805207,29.37239,9.2000101e-06,0.0031241294,0.66140646,0.059128625,1116.3608
51e5cfa7,0.248419,1.10,768.1200,0.196838,0.196838,57.9565,0.000000,0.000000,0.300000,15.4160,0.026532398,0.0073011517,4.1073605e-06,0.001542607,0.36901484,0.00058815396,0.98880549,4.4347366,29.613586,1.1398382e-05,0.0025267976,0.50423356,0.025172052,718.50127
c9213a8a,0.150000,1.10,1222.1200,0.000000,0.000000,91.6875,0.000000,0.000000,0.300000,21.0056,0.069743538,0.0026502658,7.2047853e-06,0.0017389452,0.99226417,8.1452411e-05,0.40849074,4.2098677,29.232094,8.9870497e-06,0.0037907327,0.50737795,0.031001116,1172.8613
963a4131,0.150000,1.37,1082.8200,0.000000,0.000000,81.5698,0.000000,0.000000,0.300000,35.4689,0.14784414,0.0029862014,4.742447e-06,0.00075754665,0.84079936,0.00062907189,0.66494638,3.9132827,29.307547,6.689566e-06,0.0041561472,0.88286461,0.073130327,1033.4602
f51e9202,0.150000,1.37,1166.5000,0.000000,0.000000,87.6327,0.000000,0.000000,0.300000,41.1174,0.11481525,0.0025072982,3.2791901e-05,0.0096771489,0.9710678,0.00018765908,0.29302564,4.0326315,29.510996,1.5036926e-05,0.0027905155,1.2548177,0.042560131,1117.1866
e7f81ece,9999.000000,1.37,50.2800,0.947426,0.947426,0.0000,1.000000,9999.000000,0.000000,0.0000,0.030220801,0.0023692886,1.7675588e-05,0.00054792119,0.73130024,6.3027183e-05,0.070153054,3.4928046,28.828218,1.4416904e-05,0.0040174322,0.51749117,0.013209437,677.8493
9e809b91,9999.000000,1.37,50.2800,0.947426,0.947426,0.0000,1.000000,9999.000000,0.000000,0.0000,0.17383122,0.0010360036,1.9894585e-05,0.0040168645,0.75238774,0.00023694251,0.95702636,4.2862679,29.755351,3.9116968e-05,0.0049263949,1.826071,0.012991106,1114.2164
ded352db,0.084233,1.37,1245.9800,0.000000,0.000000,93.4479,0.000000,0.000000,0.168466,5.6155,0.41807065,0.0028772821,5.8479866e-06,0.0021503472,0.60522919,0.00027725145,0.56123689,4.5878468,29.61156,8.2568912e-06,0.00081998316,0.7620266,0.015673626,1197.5788
3a8a0a3e,9999.000000,1.37,50.2800,0.947426,0.947426,0.0000,1.000000,9999.000000,0.000000,0.0000,0.11342223,0.0050977657,1.0635779e-05,0.0016451838,0.96662504,0.00026180315,0.33173957,4.6116507,29.46204,3.8423948e-05,0.0044217017,0.70710554,0.012259977,927.67759
7a0e518d,0.226064,1.37,810.8800,0.152127,0.152127,61.1995,0.000000,0.000000,0.300000,33.0661,0.058044375,0.0065566898,4.6518969e-06,0.0041731082,0.79457045,0.0001725237,0.30566081,4.6277002,29.377838,1.8065695e-05,0.0022683316,0.79558953,0.040991059,761.2052
682bfc3c,0.150000,1.37,1248.9400,0.000000,0.000000,95.6164,0.000000,0.000000,0.300000,397.0157,0.070357237,0.0048125875,1.0834185e-05,0.00693413,0.72147421,0.0001659723,0.98974425,4.1075433,30.146426,8.224419e-06,0.003158716,0.56009553,0.096456255,1199.6538
8d31fc56,0.150000,1.37,1159.5600,0.000000,0.000000,87.0936,0.000000,0.000000,0.300000,14.1320,0.11888722,0.0060189237,8.1017756e-05,0.0064686843,0.81661291,0.00085365902,0.82413116,3.7839224,29.595139,1.0067365e-05,0.0037223621,0.81982576,0.020762271,1110.1981
c626ae6c,0.150000,1.37,1202.3600,0.000000,0.000000,92.7747,0.000000,0.000000,0.300000,129.7236,0.035020964,0.0025306011,9.9532387e-06,0.0035552629,0.40250392,0.00012068801,0.43985336,4.4176251,29.935095,1.7559218e-05,0.0032029582,1.9693598,0.059396015,1153.032
ff41f20b,0.150000,1.37,1172.8200,0.000000,0.000000,88.0788,0.000000,0.000000,0.300000,17.8146,0.027510118,0.001615338,6.3325174e-06,0.0015976068,0.88495398,0.00017848616,0.39988588,3.9639349,29.444583,1.5805289e-05,0.0035690784,0.61169433,0.027136941,1123.5026
873d3116,0.150000,1.37,1243.5200,0.000000,0.000000,93.2246,0.000000,0.000000,0.300000,11.4898,0.045035546,0.0010156476,3.254886e-05,0.0026103703,0.98803476,0.0002830493,0.61374133,4.3923227,28.594109,2.2609969e-05,0.0045064403,1.2194705,0.018693832,1194.2174
6b2b96a8,9999.000000,1.37,50.2800,0.947426,0.947426,0.0000,1.000000,9999.000000,0.000000,0.0000,0.085017345,0.0012793012,9.9948044e-06,0.0024196607,0.90920796,0.00026003886,0.98999986,4.7000413,29.720614,2.8579984e-05,0.0049740557,1.6762353,0.013646467,630.065
634f480a,0.150000,1.37,1216.6800,0.000000,0.000000,91.2955,0.000000,0.000000,0.300000,23.7851,0.16092868,0.0013013965,1.2961257e-05,0.002139232,0.991549,0.00016647473,0.25844738,4.0889289,29.973643,2.8085717e-05,0.0037436632,0.65320399,0.031920786,1167.3762
48c3f52f,0.214292,1.37,806.1800,0.157042,0.157042,60.8709,0.000000,0.000000,0.271542,9.0514,0.067857702,0.0030244096,2.8936539e-05,0.0033748184,0.99887882,0.00030003393,0.62470876,4.4525984,29.684926,3.7314107e-06,0.0035926923,1.9342214,0.017703646,756.98591
03e1a7a6,0.150000,1.37,1102.7600,0.000000,0.000000,82.7953,0.000000,0.000000,0.300000,31.4162,0.046172288,0.0056004004,8.3028139e-06,0.0016834781,0.97921424,0.0011900978,0.96302582,4.2217127,29.192954,1.5568848e-05,0.0045966688,0.77847398,0.040195516,1053.4168
7c722def,0.150000,1.37,1149.5200,0.000000,0.000000,86.4086,0.000000,0.000000,0.300000,14.2411,0.028318497,0.0080376642,1.5359412e-05,0.00050849133,0.94601904,0.00050590749,0.90547856,5.1509557,29.302557,3.2170774e-05,0.0020239474,0.879388,0.020782645,1100.1652
ec4121b2,9999.000000,1.37,50.2800,0.947426,0.947426,0.0000,1.000000,9999.000000,0.000000,0.0000,0.1038475,0.0017236357,1.3659133e-05,0.0016785997,0.91085655,0.00061519132,0.84519604,4.3331352,29.390129,2.7423057e-06,0.0047999837,1.034594,0.012346769,955.21144
3e6670f7,0.147230,1.37,1117.5000,0.000000,0.000000,84.0703,0.000000,0.000000,0.294461,9.8154,0.16480883,0.0013824982,8.6746203e-06,0.0061444567,0.28329324,0.00033285679,0.21119406,4.4264211,30.040521,3.7740939e-05,0.0048124846,1.4849464,0.017732392,1068.317
c4fdc963,0.150000,1.37,1109.4600,0.000000,0.000000,83.5174,0.000000,0.000000,0.300000,26.0338,0.35102466,0.0037551786,3.6932867e-05,0.00090543951,0.91205719,0.0011001077,0.46762949,4.1373902,29.223127,6.1905407e-06,0.0033773838,0.61506856,0.035278251,1060.0898
b5ec299f,0.102304,1.64,1248.4000,0.000000,0.000000,93.6291,0.000000,0.000000,0.204608,6.8203,0.056226047,0.0022985622,3.2604157e-06,0.0041425874,0.48544178,0.00034094668,0.28863034,4.2849097,29.212661,1.0243996e-05,0.0049302363,0.8603445,0.016304477,1199.6871
130fef18,0.150000,1.64,1116.9800,0.000000,0.000000,83.8329,0.000000,0.000000,0.300000,24.8964,0.11068272,0.0029942023,1.4548021e-05,0.0063498469,0.21532579,6.7555024e-05,0.30282803,4.1395774,29.15614,5.5949379e-06,0.0036366262,1.3052356,0.027595505,1067.5998
e7ac3dca,0.117091,1.64,1188.0600,0.000000,0.000000,89.2416,0.000000,0.000000,0.234181,7.8060,0.073726276,0.00078862302,3.26941e-06,0.003758915,0.70670918,0.00017322777,0.44391629,4.3184753,29.375836,1.7712848e-05,0.0034384846,0.657564,0.016423626,1139.2808
8640ebbe,0.150000,1.64,1240.1000,0.000000,0.000000,92.9739,0.000000,0.000000,0.300000,21.6325,0.088981211,0.00085661264,2.0413337e-05,0.0055020558,0.84326571,9.2778915e-05,0.61803533,4.0035045,30.442184,5.8841227e-05,0.00069392792,0.7488902,0.028053425,1190.8005
ed98e861,0.084850,1.64,1244.3000,0.000000,0.000000,93.3295,0.000000,0.000000,0.169699,5.6566,0.19329517,0.0022626836,7.4221618e-06,0.0020413703,0.4550995,0.00045615812,0.34813412,4.8661647,29.651743,1.4014319e-05,0.0026304726,0.50541149,0.016434072,1195.5463
ad41a104,0.150000,1.64,1243.7200,0.000000,0.000000,93.2399,0.000000,0.000000,0.300000,22.3074,0.053773689,0.0045684745,2.2816904e-05,0.002839017,0.98518599,0.00013689127,0.71620552,4.342984,29.210836,2.9162089e-05,0.0024898815,1.1012721,0.026743648,1194.4411
ce4a0c2a,0.076137,1.64,1233.1800,0.000000,0.000000,91.2912,0.000000,0.000000,0.152275,5.0758,0.033445579,0.0027106235,2.1358289e-05,0.0080536807,0.32071643,0.00028097921,0.88096128,3.2784125,29.136337,3.8004924e-05,0.0039679989,1.1342686,0.014753355,1185.5294
35026145,0.150000,1.64,1248.2200,0.000000,0.000000,95.4315,0.000000,0.000000,0.300000,43.7096,0.12357004,0.0024527464,7.9204611e-06,0.0025997381,0.59889271,0.00048857645,0.55334524,4.1453791,30.20186,1.3373966e-05,0.0016268535,0.53626057,0.037059281,1198.9873
a6bb04f6,9999.000000,1.64,50.2800,0.947426,0.947426,0.0000,1.000000,9999.000000,0.000000,0.0000,0.12346339,0.0019149243,1.5176581e-06,0.0015149773,0.76409854,0.00040611519,0.23617949,3.8249468,29.47448,2.431509e-05,0.004060412,1.5877187,0.012410853,1165.2905
f249e1ff,0.371274,1.64,625.8800,0.345567,0.345567,46.9606,0.138545,0.096981,0.300000,28.1696,0.3970673,0.003779038,9.6550111e-05,0.0022091064,0.72618756,0.00061737954,0.15505716,4.48442,29.890567,1.3983129e-05,0.0029010445,0.50562268,0.067187413,576.11189
83738e6b,0.067414,1.64,1059.5200,0.000000,0.000000,79.4151,0.000000,0.000000,0.134828,4.4943,0.12622709,0.0043336507,4.7960604e-06,0.0033998614,0.99492295,0.00043522201,0.62076924,4.0978908,30.061092,5.4139364e-06,0.0012222249,0.51859979,0.016100268,1010.8782
33993770,0.142471,1.64,1040.3600,0.000000,0.000000,78.4173,0.000000,0.000000,0.284941,9.4980,0.21941304,0.0011162529,7.1456401e-06,0.0011345878,0.63569096,6.9397472e-05,0.57446623,4.5370637,29.32193,7.9549273e-06,0.0035133786,0.74373963,0.017835842,991.1464
4d861f76,9999.000000,1.64,50.3000,0.947405,0.947405,0.0000,1.000000,9999.000000,0.000000,0.0000,0.32122576,0.0011416916,5.0201746e-06,0.0011204736,0.99899768,7.2643518e-05,0.88449633,4.2586227,29.443996,8.1344937e-06,0.0045646848,0.54078269,0.01389255,1126.6272
a03749ae,0.227758,1.64,807.6400,0.155515,0.155515,60.9577,0.000000,0.000000,0.300000,30.7447,0.29673223,0.0070396932,1.4042408e-05,0.0035336943,0.83252118,0.00052336319,0.26216653,4.8909887,30.35837,1.8514539e-05,0.0049629941,1.3242699,0.033098543,758.05554
7a2456b1,0.150000,1.64,1018.7200,0.000000,0.000000,76.9082,0.000000,0.000000,0.300000,45.2100,0.055193494,0.0033322393,2.0024047e-05,0.004458267,0.50371427,0.00025704079,0.7115362,4.1654403,29.890433,5.4656518e-06,0.003028867,1.2218625,0.062062531,969.33132
aec32db0,0.150000,1.64,1249.0800,0.000000,0.000000,93.6111,0.000000,0.000000,0.300000,13.3957,0.11737273,0.0037020444,4.7047527e-06,0.0017318157,0.76678866,6.0302141e-05,0.89971351,4.3904101,29.579088,1.5652743e-05,0.00025264173,1.9955296,0.019455684,1199.7856
b484e54e,0.150000,1.64,1241.1400,0.000000,0.000000,95.2955,0.000000,0.000000,0.300000,41.7429,0.21307681,0.0030196004,3.0811749e-06,0.0032414968,0.78116841,0.00027002915,0.50609211,4.525746,29.358744,1.0695956e-05,0.0013594802,0.71388206,0.099999536,1191.8479
8f8cf68d,0.150000,1.64,1249.2800,0.000000,0.000000,93.6441,0.000000,0.000000,0.300000,27.9663,0.020155925,0.001719093,5.8712641e-06,0.0041547966,0.34172725,0.00027165778,0.33659966,4.3557859,29.695745,7.910572e-05,0.0021752801,0.77006415,0.033924657,1199.9892
3477fead,0.150000,1.64,1207.3400,0.000000,0.000000,90.6197,0.000000,0.000000,0.300000,36.4108,0.034631111,0.0046624242,4.3319121e-06,0.0027690186,0.46361967,0.0001792349,0.51625653,3.6828816,29.710711,8.5998852e-06,0.0033554995,1.2709203,0.036982014,1158.0129
8f72ad48,9999.000000,1.64,50.3000,0.947405,0.947405,0.0000,1.000000,9999.000000,0.000000,0.0000,0.037832257,0.0011730427,1.9850489e-05,0.0057407308,0.88931829,0.00044161912,0.42619544,4.5972526,30.108028,1.3498375e-05,0.002634609,1.1730732,0.012469795,1077.405
c56821a3,0.064545,1.89,896.2400,0.062873,0.062873,65.6976,0.000000,0.000000,0.066218,2.2073,0.065788452,0.0038794078,1.0944222e-05,0.0063768558,0.89637703,0.00015852872,0.74050839,4.0388409,29.787446,1.1433775e-05,0.00044929334,0.95166895,0.014521348,849.08736
9e63aefa,9999.000000,1.89,50.2800,0.947426,0.947426,0.0000,1.000000,9999.000000,0.000000,0.0000,0.06740798,0.0031220199,3.4326318e-06,0.0046251511,0.27619333,0.00038832933,0.59723461,3.7789046,29.114128,6.4479316e-05,0.0033644781,1.1891065,0.012182406,1123.5653
28cea3d5,9999.000000,1.89,50.2800,0.947426,0.947426,0.0000,1.000000,9999.000000,0.000000,0.0000,0.13222165,0.0028876459,1.4557704e-05,0.0031391197,0.61066806,0.00018349902,0.62596062,3.6863572,29.636271,3.9492616e-06,0.0018250731,0.9189454,0.012162633,746.90107
5505d3c4,0.150000,1.89,1249.1600,0.000000,0.000000,93.6124,0.000000,0.000000,0.300000,10.4946,0.09177716,0.0030015332,1.4129405e-05,0.0093588234,0.97531425,9.627993e-05,0.47179987,4.1634531,29.868865,1.9467314e-05,0.0001838049,0.68826516,0.018989407,1199.9243
36583f58,0.148800,1.89,1134.9200,0.000000,0.000000,85.3215,0.000000,0.000000,0.297600,9.9200,0.15949217,0.001895613,2.1139615e-05,0.004662263,0.40282615,0.00019795135,0.6612808,4.4008686,29.323926,5.0027983e-06,0.0032120945,0.58337141,0.01938338,1085.5441
b69571d4,0.064884,1.89,1123.0000,0.000000,0.000000,84.1225,0.000000,0.000000,0.129768,4.3256,0.40868154,0.002434912,9.2501836e-06,0.0061975439,0.57372539,0.00048219317,0.98793951,3.9520375,29.526647,3.7265576e-05,0.0020073231,1.9997185,0.015294765,1074.7838
9b3403ef,0.135466,1.89,1246.2800,0.000000,0.000000,93.4396,0.000000,0.000000,0.270931,9.0310,0.50343119,0.00079654948,1.3071221e-05,0.0025797486,0.46388693,0.00023782814,0.64928383,3.7536217,29.97515,9.4853435e-06,0.0022660435,0.503601,0.018286712,1197.0122
c1d957a8,0.150000,1.89,1088.9800,0.000000,0.000000,82.0231,0.000000,0.000000,0.300000,16.6046,0.10764364,0.0054915956,1.6392979e-06,0.002513942,0.85958452,0.00024198495,0.6391653,4.6764876,29.44447,2.1858934e-06,0.0034554931,1.2458293,0.021972867,1039.6175
3c63ff81,0.128232,1.89,992.4600,0.000000,0.000000,75.0395,0.000000,0.000000,0.256464,8.5488,0.30706301,0.00381219,1.9335986e-06,0.0037964143,0.89281563,0.00058029223,0.19246824,3.7680933,30.353854,2.1757999e-05,0.0026902908,0.50090932,0.017578078,943.31279
aa179c6c,0.150000,1.89,1230.1000,0.000000,0.000000,92.4582,0.000000,0.000000,0.300000,46.0159,0.084547814,0.0027967779,2.6264067e-06,0.013126746,0.8421092,6.7128901e-05,0.32255603,4.195726,30.263704,1.7080146e-05,0.0017935162,0.51224575,0.042002721,1180.8519
d90a3aca,9999.000000,1.89,50.2800,0.947426,0.947426,0.0000,1.000000,9999.000000,0.000000,0.0000,0.073146749,0.0011054366,1.3911341e-05,0.0048796059,0.68871443,0.00037696783,0.82362202,3.9082443,29.285237,1.4430818e-05,0.0014189229,1.0641022,0.012470944,1192.2723
55cbfa36,9999.000000,1.89,50.2800,0.947426,0.947426,0.0000,1.000000,9999.000000,0.000000,0.0000,0.027223081,0.0022255368,7.380623e-06,0.0055523706,0.69009201,0.00017608226,0.79258967,4.3978942,29.968538,3.1366085e-05,0.0029294755,0.79625764,0.012200593,582.70807
