id,cost,elapsed_min,pulloff_force,pulloff_shortfall,pulloff_cost,wrench_achieved,wrench_shortfall,wrench_detach_cost,wrench_drift_cost,xy_drift,sliding_friction,torsional_friction,rolling_friction,solref_timeconst,solimp_dmin,solimp_width,solimp_midpoint,solimp_power,noslip_iterations,noslip_tolerance,margin,Br,max_magnetic_distance,max_force_per_wheel
b9ebfe74,9999.000000,1.89,50.2800,0.947426,0.947426,0.0000,1.000000,9999.000000,0.000000,0.0000,0.065748317,0.022253772,3.4228578e-06,0.004567741,0.53737946,0.00014492764,0.56631541,3.9960496,29.378145,8.0761744e-06,0.002604796,0.61674669,0.012111025,1193.9562
2840185a,0.150000,1.89,1182.5800,0.000000,0.000000,88.8003,0.000000,0.000000,0.300000,30.2470,0.062500226,0.00064103672,1.9735588e-05,0.0022168677,0.31878764,0.00025893,0.80310516,3.833014,28.890211,7.9609393e-06,0.0041414298,0.74665999,0.040511858,1133.2303
937f33c3,0.150000,1.89,1240.4000,0.000000,0.000000,93.0112,0.000000,0.000000,0.300000,45.8009,0.081558015,0.0026302636,4.0438142e-06,0.0041462971,0.73256943,0.0004654635,0.80028829,4.3129303,29.746102,1.4831525e-05,0.0031094391,1.4577878,0.043178387,1191.0881
2028094d,9999.000000,1.89,50.2800,0.947426,0.947426,0.0000,1.000000,9999.000000,0.000000,0.0000,0.057419314,0.0016003803,1.0736581e-05,0.0091819412,0.65276606,0.00037189703,0.54069365,3.7711213,29.283144,1.6264464e-05,0.001240443,0.65558085,0.012010967,1197.0685
d53aeda1,0.150000,1.89,1210.7400,0.000000,0.000000,90.8670,0.000000,0.000000,0.300000,35.1462,0.32664559,0.0019893428,2.0929339e-06,0.01821125,0.88776558,0.00015964537,0.051540991,3.7104212,30.018141,1.9333109e-05,0.0020098983,1.0364888,0.03963252,1161.4566
e92a8437,0.125891,1.89,1208.8200,0.000000,0.000000,90.7377,0.000000,0.000000,0.251783,8.3928,0.13363623,0.0036046351,2.4990656e-06,0.0045631104,0.63691464,6.4045137e-05,0.28186776,5.3898638,28.940276,4.6688714e-06,0.0036434584,1.1103295,0.016918466,1159.8571
cb8ce168,9999.000000,1.89,50.2800,0.947426,0.947426,0.0000,1.000000,9999.000000,0.000000,0.0000,0.25022767,0.00097394493,1.1073525e-05,0.0018389113,0.94056936,0.00012831065,0.75498508,3.5268961,29.396909,1.8621851e-05,0.0036020336,0.50059447,0.012347188,931.14609
2fb04154,0.150000,1.89,1228.4400,0.000000,0.000000,94.6579,0.000000,0.000000,0.300000,128.2218,0.046600403,0.0048765191,4.3503992e-05,0.0016167988,0.7324138,5.7728804e-05,0.6031008,3.8083667,29.485765,3.9821136e-06,0.0047845324,1.9860434,0.062537454,1179.1226
8b6d1b97,0.071586,2.11,1070.7800,0.000000,0.000000,80.6786,0.000000,0.000000,0.143173,4.7724,0.043960299,0.0014987326,2.2493524e-05,0.010582611,0.73331149,0.00015025657,0.73362821,3.3335833,29.910495,2.6852706e-05,0.0029243923,0.95704908,0.015622628,1022.3517
26eb655f,9999.000000,2.11,50.2800,0.947426,0.947426,0.0000,1.000000,9999.000000,0.000000,0.0000,0.24254349,0.0013904569,7.9134382e-06,0.0021197457,0.81756,0.00059545603,0.30916006,4.0432115,29.84812,2.9746095e-05,0.0035643081,0.59321093,0.013048684,1192.2416
66be054f,9999.000000,2.11,50.2800,0.947426,0.947426,0.0000,1.000000,9999.000000,0.000000,0.0000,0.16672731,0.0011245604,1.1420167e-05,0.0064107691,0.99898218,6.1249269e-05,0.6506403,3.964377,29.512422,6.7622728e-06,0.0010294854,1.4084158,0.01273203,1175.5841
a16da9d1,0.048744,2.11,970.7200,0.000000,0.000000,72.5003,0.000000,0.000000,0.097489,3.2496,0.18018587,0.0018060772,6.1686253e-06,0.026489691,0.57270791,9.5023713e-05,0.88826859,4.5575854,30.020691,2.6588868e-05,0.0010327374,1.4250567,0.014955686,922.77232
c2c23e08,0.150000,2.11,1224.8600,0.000000,0.000000,91.8882,0.000000,0.000000,0.300000,24.6007,0.38043437,0.0052633068,1.5783124e-05,0.00089065337,0.69418327,0.00022136661,0.31958669,4.8166349,30.617318,3.0576174e-05,0.0027347573,1.6874275,0.025355639,1175.5942
cd5e84da,9999.000000,2.11,50.2800,0.947426,0.947426,0.0000,1.000000,9999.000000,0.000000,0.0000,0.073004037,0.0011320339,1.9054189e-05,0.0028361995,0.84916255,0.00010686733,0.37196616,4.3692408,29.488733,7.8196984e-06,4.3301933e-05,0.86025595,0.013068705,1082.5429
6956c616,9999.000000,2.11,50.2800,0.947426,0.947426,0.0000,1.000000,9999.000000,0.000000,0.0000,0.12606212,0.0015213533,1.7849359e-05,0.0049036451,0.54129823,0.0001509053,0.98801531,4.4459689,29.367331,9.32287e-06,0.0022757413,0.90384826,0.013233046,888.05799
81f82c10,0.150000,2.11,1247.8400,0.000000,0.000000,93.5345,0.000000,0.000000,0.300000,23.3206,0.4927159,0.002028488,7.21197e-06,0.0020372237,0.24932432,0.00024339475,0.21864914,4.2765191,30.040373,1.2279976e-05,0.0033837029,1.0572335,0.027638154,1198.6021
61da30c5,0.137024,2.11,877.8200,0.082133,0.082133,66.3955,0.000000,0.000000,0.191914,6.3971,0.04486314,0.0032801225,5.5300637e-05,0.015169375,0.97046147,0.00015266648,0.7544636,4.0368537,29.698052,1.8785306e-05,0.00060278262,1.0196018,0.016001844,829.20703
340bebe2,0.095442,2.11,1244.2000,0.000000,0.000000,93.3368,0.000000,0.000000,0.190884,6.3628,0.027559836,0.00089593991,1.0591312e-05,0.004002888,0.99884259,0.00029162394,0.90364717,4.2216256,29.29785,8.0804192e-06,0.0031417055,1.1932623,0.015991663,1195.627
0b0ebb36,9999.000000,2.11,50.2800,0.947426,0.947426,0.0000,1.000000,9999.000000,0.000000,0.0000,0.2539636,0.0023106376,1.4391577e-05,0.016040286,0.85145794,0.00034685974,0.58469453,4.2596078,29.642113,5.2345358e-05,0.00066527688,0.71414272,0.012095897,1192.0948
476276d8,0.150000,2.11,1184.5400,0.000000,0.000000,88.9456,0.000000,0.000000,0.300000,21.4384,0.23078953,0.0089525099,5.2507307e-06,0.0023531422,0.70674361,0.00011929576,0.61198063,4.7307577,29.150495,1.9152539e-05,0.0022101634,0.81652618,0.027267085,1135.231
91216e34,0.106851,2.11,822.5600,0.139914,0.139914,60.6911,0.000000,0.000000,0.073787,2.4596,0.083669149,0.0034515624,2.5492862e-05,0.0071800403,0.78790624,0.0003477474,0.64640793,3.6338824,29.463882,1.7800824e-05,0.0014156302,0.90713819,0.01462825,775.05943
9acca9a5,0.179345,2.11,900.2400,0.058691,0.058691,68.0575,0.000000,0.000000,0.300000,11.9097,0.14943477,0.0021044087,1.6166773e-05,0.0036461554,0.79145708,0.00097266968,0.80996649,4.4962026,29.341823,4.3396988e-05,0.0037549592,0.93466394,0.019038734,850.75213
1587d9d7,9999.000000,2.11,50.3000,0.947405,0.947405,0.0000,1.000000,9999.000000,0.000000,0.0000,0.096459488,0.0014483133,4.4243877e-06,0.0045683144,0.99871702,4.5449665e-05,0.91361792,3.872748,29.216661,1.7365566e-05,0.0011122668,0.59234103,0.012062002,1179.166
1737dd60,0.089129,2.11,1051.2200,0.000000,0.000000,78.7160,0.000000,0.000000,0.178258,5.9419,0.067949296,0.0029964448,5.1853257e-06,0.0090383835,0.9312656,0.00033942741,0.55683815,3.8598879,29.064244,8.7307117e-06,0.0015597359,0.60137929,0.015448922,1002.8941
eab7bf44,9999.000000,2.11,50.3000,0.947405,0.947405,0.0000,1.000000,9999.000000,0.000000,0.0000,0.094928274,0.0012537893,3.2814629e-06,0.030368269,0.86256374,0.00012233232,0.83432985,4.1823996,29.854247,2.8239551e-06,0.0024401929,0.54163829,0.014076629,1133.9083
dcc68f42,9999.000000,2.11,50.2800,0.947426,0.947426,0.0000,1.000000,9999.000000,0.000000,0.0000,0.12556998,0.0032882698,3.2142433e-06,0.0029401031,0.8813207,0.00010432848,0.5566262,3.7740678,29.074885,6.5471813e-06,0.0037094648,1.0985603,0.012867155,858.93064
dc700571,0.150000,2.11,1205.8400,0.000000,0.000000,90.5140,0.000000,0.000000,0.300000,35.9871,0.084452527,0.0024555407,6.5732575e-06,0.0025468223,0.51554003,0.00018027748,0.9896535,4.4927736,29.424199,1.1642077e-05,0.0019468776,1.1751472,0.037202318,1156.5456
c3360e8e,0.058304,2.11,1196.4800,0.000000,0.000000,88.4614,0.000000,0.000000,0.116608,3.8869,0.12353257,0.0029316604,1.1774616e-05,0.042503264,0.72733876,0.00032364175,0.23177945,4.1938087,29.252786,4.7173813e-05,0.0024190573,0.83840749,0.014713652,1148.858
c60d7ffc,9999.000000,2.34,50.2800,0.947426,0.947426,0.0000,1.000000,9999.000000,0.000000,0.0000,0.23794405,0.00065131498,9.0104722e-06,0.017967745,0.6870191,0.00026315391,0.53759987,3.3890747,29.575959,6.3649753e-05,0.0013719505,0.67147677,0.012074686,753.38237
db69a3a1,0.129346,2.34,1145.0800,0.000000,0.000000,86.1232,0.000000,0.000000,0.258691,8.6230,0.19260887,0.0010543081,1.2898074e-05,0.046708254,0.19849954,0.00013404753,0.44473996,3.6513195,29.694073,2.7083774e-05,4.1237972e-05,1.9986085,0.016528688,1096.2599
c6f71374,9999.000000,2.34,50.2800,0.947426,0.947426,0.0000,1.000000,9999.000000,0.000000,0.0000,0.15097964,0.0011395028,2.3107142e-05,0.056348828,0.65166647,0.00011018115,0.11905518,3.989404,29.856449,5.8433386e-05,0.00063822019,0.97764858,0.012149179,974.96065
abd3cc18,0.138793,2.34,1237.2200,0.000000,0.000000,92.8082,0.000000,0.000000,0.277585,9.2528,0.10404132,0.0043265356,2.5609433e-05,0.017168578,0.57497805,0.00028574637,0.98987778,3.7894318,29.815201,5.7983267e-05,0.0042002805,1.5289701,0.016924232,1188.2938
3d29a47c,0.112576,2.34,1246.6800,0.000000,0.000000,93.2721,0.000000,0.000000,0.225152,7.5051,0.3795472,0.0040591922,2.9636973e-05,0.013212132,0.75243467,0.0017550896,0.95603521,3.3950617,28.942941,2.0337129e-05,0.0033087927,0.66150676,0.015858329,1198.1757
0815b95e,0.150000,2.34,1161.1800,0.000000,0.000000,87.2601,0.000000,0.000000,0.300000,10.1007,0.13247878,0.002412202,2.7511507e-06,0.023558223,0.23737618,0.0001045386,0.63929911,4.2677311,29.017864,8.6186507e-06,0.0022545319,0.60946099,0.019134275,1111.8605
57fb07cd,9999.000000,2.34,50.3000,0.947405,0.947405,0.0000,1.000000,9999.000000,0.000000,0.0000,0.06553376,0.0015504342,5.4806771e-06,0.015738215,0.68744234,0.00030142297,0.66512059,4.7679936,29.431411,1.7346098e-05,0.001603335,0.63319011,0.012336498,846.15744
b2c5fc6e,9999.000000,2.34,50.2800,0.947426,0.947426,0.0000,1.000000,9999.000000,0.000000,0.0000,0.12428934,0.0017853749,2.3351342e-05,0.0029756923,0.44713636,0.0001446074,0.3428405,4.6362747,29.404025,2.5012285e-05,0.0035776324,1.0281019,0.012977344,1155.5198
808fba90,9999.000000,2.34,50.2800,0.947426,0.947426,0.0000,1.000000,9999.000000,0.000000,0.0000,0.075466296,0.00040927103,5.2888621e-06,0.0049270314,0.044437368,8.7499789e-05,0.24025821,3.9438144,30.132468,2.4641219e-05,0.0032716537,0.77599143,0.012021359,1199.9585
6ed7bbc7,9999.000000,2.34,50.2800,0.947426,0.947426,0.0000,1.000000,9999.000000,0.000000,0.0000,0.031488248,0.01016524,1.917875e-05,0.013527257,0.79023332,0.00028908576,0.83345867,3.7683345,29.787137,4.5724334e-05,0.0028092908,1.5459406,0.01298186,1080.6952
fd1d2a9e,0.150000,2.34,1198.0400,0.000000,0.000000,89.9403,0.000000,0.000000,0.300000,12.9414,0.045358727,0.0031497821,2.8939099e-05,0.01970272,0.98096415,0.0001937554,0.50352146,3.2474132,30.107218,6.5050816e-05,0.0018663837,0.72281095,0.019621771,1148.7464
53a1c0fd,0.150000,2.34,1123.0600,0.000000,0.000000,84.4709,0.000000,0.000000,0.300000,22.2546,0.085417378,0.00094179274,7.4798483e-06,0.026747097,0.23641804,0.00026760178,0.71012305,4.4243638,29.621437,8.7439029e-05,0.00067831466,0.83000668,0.027852138,1073.7214
6e663a67,0.098398,2.34,961.2800,0.000000,0.000000,72.4828,0.000000,0.000000,0.196797,6.5599,0.070255616,0.0045233965,1.0663219e-05,0.0072405652,0.72350916,7.3882136e-05,0.81255366,3.9074771,29.155635,8.8490047e-06,0.003000298,1.9373794,0.016056416,912.6404
32b00827,0.150000,2.34,1249.0000,0.000000,0.000000,93.6357,0.000000,0.000000,0.300000,17.4245,0.10728264,0.0054752473,6.9348545e-06,0.036621012,0.85995209,0.00011830574,0.77730392,4.5149357,29.737536,2.7060051e-05,0.0018975911,1.0106367,0.021711538,1199.7302
310fc0e0,0.381298,2.34,601.2800,0.371289,0.371289,45.0669,0.173282,0.121298,0.270009,9.0003,0.071283693,0.00099953879,2.083578e-05,0.019135722,0.81570128,0.00055632248,0.75934363,4.3237925,29.620693,7.2906221e-05,0.0030108537,0.63472841,0.018489551,551.84233
132998b8,0.139340,2.34,946.0200,0.010822,0.010822,71.4665,0.000000,0.000000,0.267859,8.9286,0.16502435,0.0020961569,6.2906978e-06,0.0087958904,0.99279083,0.00061623524,0.48111394,4.2405521,29.775065,7.444816e-05,0.0014940336,1.1148537,0.016713001,897.12675
f5c9ae59,0.133754,2.34,1116.7600,0.000000,0.000000,84.0256,0.000000,0.000000,0.267507,8.9169,0.1067564,0.0015430117,6.0664916e-06,0.013995819,0.01531674,0.00010246457,0.66248209,4.5926198,29.596038,1.3780515e-05,0.0025667473,1.0407622,0.017141681,1067.7255
22ab60f0,0.150000,2.34,1005.9800,0.000000,0.000000,75.9176,0.000000,0.000000,0.300000,15.5993,0.033935734,0.014762982,4.8032196e-05,0.007858736,0.85784571,0.00010010199,0.74140641,4.4099233,29.541169,3.6410003e-05,0.0034845853,0.70986826,0.023511828,956.57561
46f281e0,0.150000,2.34,1053.6200,0.000000,0.000000,79.3763,0.000000,0.000000,0.300000,14.4102,0.049775571,0.0080587787,2.5148254e-05,0.040122061,0.86991412,0.00027465882,0.95946627,3.8013115,29.908874,1.5728289e-05,0.0012317152,1.0438519,0.020675807,1004.1821
a20c6384,9999.000000,2.34,50.2800,0.947426,0.947426,0.0000,1.000000,9999.000000,0.000000,0.0000,0.04491206,0.0010395603,3.3356776e-05,0.075931867,0.73866715,0.00023014766,0.89345928,4.3281372,29.563173,1.1896017e-05,0.0041751959,0.92809893,0.013241928,1085.0906
c1824ca8,0.127710,2.57,1099.9800,0.000000,0.000000,82.7825,0.000000,0.000000,0.255421,8.5140,0.022323747,0.007216842,1.1240205e-05,0.019100378,0.99386204,0.00036443708,0.96164899,3.9686796,29.294533,5.8268124e-06,0.0020859912,0.50040274,0.017792555,1050.7925
a4636c2a,0.150000,2.57,1236.5000,0.000000,0.000000,92.7309,0.000000,0.000000,0.300000,20.1443,0.088633291,0.00096975401,1.860127e-05,0.012199196,0.22238267,0.00035675906,0.98193675,3.9426489,30.57145,3.5150828e-05,0.0011833217,1.1090197,0.024211118,1187.2001
95d05107,0.327423,2.57,682.3200,0.286552,0.286552,49.1947,0.097562,0.068293,0.300000,10.3991,1.060154,0.010639108,8.9029807e-06,0.071183401,0.31607137,0.00014004621,0.75954339,3.4836373,29.626678,2.2934908e-05,0.0043657519,1.1785935,0.018075613,633.34774
34490219,0.058003,2.57,1033.5400,0.000000,0.000000,77.9056,0.000000,0.000000,0.116005,3.8668,0.255534,0.0074160614,2.3572829e-05,0.0017678299,0.94339888,0.00051841569,0.74706503,3.717426,29.189767,5.718111e-06,0.0022675018,0.95682373,0.015533342,985.17191
cd0d1524,0.150000,2.57,1167.6400,0.000000,0.000000,87.6975,0.000000,0.000000,0.300000,15.9286,0.082746983,0.0012936486,2.0874068e-05,0.070073615,0.87787566,0.00046830266,0.98999395,3.8519683,29.056991,2.8071213e-05,0.0014492794,0.70824032,0.023125323,1118.25
c4d7731e,0.400440,2.57,597.4000,0.375346,0.375346,44.7371,0.179333,0.125533,0.300000,47.7113,0.087361795,0.0015034067,9.6198444e-06,0.014603495,0.99633207,0.0006009239,0.71347354,3.8148299,29.437503,2.5750808e-05,0.0013319764,1.9765545,0.036178243,547.6507
200ec719,9999.000000,2.57,50.2800,0.947426,0.947426,0.0000,1.000000,9999.000000,0.000000,0.0000,0.21549271,0.011532978,8.3311876e-06,0.0069865828,0.31044569,6.3861158e-05,0.83384518,3.5457764,29.782809,2.4488102e-05,0.0021229467,1.1396095,0.012037107,1117.4963
d418ce8d,9999.000000,2.57,50.2800,0.947426,0.947426,0.0000,1.000000,9999.000000,0.000000,0.0000,0.062864189,0.0030099229,2.0052052e-05,0.017649513,0.51965252,0.00019010022,0.62190957,4.4008395,28.954104,1.258654e-05,0.0016458436,0.83524256,0.012207264,1194.8655
cd80852e,0.150000,2.57,1155.1800,0.000000,0.000000,86.8238,0.000000,0.000000,0.300000,16.3695,0.030049098,0.0024074632,3.4153506e-05,0.028896094,0.81920515,0.00033562985,0.98523455,4.3503099,29.570967,5.6114698e-05,0.0010393797,0.68838411,0.023047588,1105.8426
f3ce3136,0.204158,2.57,852.7800,0.108316,0.108316,64.4416,0.000000,0.000000,0.300000,20.9532,0.65438324,0.002480026,1.6992846e-05,0.019608587,0.52667241,0.00014620373,0.84433668,3.9781133,29.081687,4.5164485e-05,0.00095682792,1.2045511,0.025532796,803.27106
c02b9bde,9999.000000,2.57,50.2800,0.947426,0.947426,0.0000,1.000000,9999.000000,0.000000,0.0000,0.091462903,0.0053684893,5.8227549e-06,0.004210522,0.70427798,0.00021194457,0.96858368,3.9952869,29.436306,2.3304989e-05,0.00088374625,1.6191537,0.013341265,1151.4812
085a2793,9999.000000,2.57,50.2800,0.947426,0.947426,0.0000,1.000000,9999.000000,0.000000,0.0000,0.19320662,0.0060899871,7.4077283e-06,0.0034495053,0.94007007,7.6541686e-05,0.64925906,4.0252409,29.987833,2.9766439e-05,0.0014068689,1.9999798,0.012005774,1192.0786
c13033fd,0.134494,2.57,1243.9400,0.000000,0.000000,93.2551,0.000000,0.000000,0.268987,8.9662,0.16353602,0.0021311892,3.4717763e-06,0.016813822,0.38177938,0.00047586184,0.72100792,3.2822264,29.22465,6.1367949e-06,0.0021765449,0.58138963,0.018926087,1194.6551
678e82df,0.150000,2.57,1231.2200,0.000000,0.000000,92.3466,0.000000,0.000000,0.300000,20.8122,0.17039767,0.0011480118,2.3275066e-05,0.066464952,0.77916934,8.8450197e-05,0.46917336,4.6419695,29.667644,1.6474837e-05,0.0031926637,1.1687521,0.024390619,1181.9315
b6665036,9999.000000,2.57,50.2800,0.947426,0.947426,0.0000,1.000000,9999.000000,0.000000,0.0000,0.085061516,0.0015556813,1.8371197e-06,0.02248489,0.57525693,0.000271544,0.56740393,3.9865714,29.588744,2.3626914e-05,0.0016273294,0.51203999,0.013200166,622.18977
3e144a6b,9999.000000,2.57,50.2800,0.947426,0.947426,0.0000,1.000000,9999.000000,0.000000,0.0000,0.052672784,0.0038916575,2.192285e-06,0.029931579,0.41795528,0.00018241833,0.97447873,4.280039,29.210068,9.2749311e-06,0.0031131789,0.95002125,0.014044344,864.30743
09fdcc74,0.057282,2.57,1119.0200,0.000000,0.000000,83.0224,0.000000,0.000000,0.114563,3.8188,0.094241838,0.01524195,7.4574287e-06,0.015241055,0.96147382,0.00010844693,0.43767818,3.476682,29.37595,3.3906251e-05,0.00085581232,1.531155,0.014828555,1071.2371
8f7392e0,9999.000000,2.57,50.2800,0.947426,0.947426,0.0000,1.000000,9999.000000,0.000000,0.0000,0.084614509,0.0088967967,8.8518883e-06,0.023731343,0.82072584,0.00017913303,0.58986925,3.9869955,29.381577,3.0975356e-05,0.0014187031,1.6468769,0.012112282,1120.0067
4fbe82ff,0.150000,2.57,1236.7800,0.000000,0.000000,92.7356,0.000000,0.000000,0.300000,26.1101,0.05352276,0.0022783353,3.3551242e-05,0.0093762064,0.86958936,0.00014321996,0.68804002,3.495836,29.311581,3.8026293e-05,0.0017670011,1.3922515,0.027305917,1187.4689
dd0d4b8d,9999.000000,2.57,50.2800,0.947426,0.947426,0.0000,1.000000,9999.000000,0.000000,0.0000,0.029167045,0.0017179239,2.4969194e-05,0.0066085546,0.51904392,0.00016837273,0.89011761,3.4281309,29.446608,6.0671769e-05,0.0038149776,1.5993972,0.013802755,1198.2667
