id,cost,avg_vel,avg_x_disp,avg_z_disp,Br,solref_timeconst,solref_dampratio,solimp_dmin,solimp_dmax,solimp_width,sliding_friction,torsional_friction,rolling_friction,rocker_stiffness,rocker_damping,wheel_kp,wheel_kv,max_magnetic_distance,noslip_iterations,max_force_per_wheel
bd00f0bf,2.4111156924834702,-0.9367738713319856,0.0002446930372877812,0.5124265514945281,1.476441090488721,0.00012918570216414544,33.807584275862865,0.8754608192901606,0.9349079064478171,0.0021934948199822057,0.9757847900386905,0.000342132250772631,0.0003716795948865282,549.4944923152975,3.5820488773186425,19.29632948178329,2.006087921198605,0.029735705299553824,20,264.1739343672939
0dd49c68,2.431370998270788,-0.9214892791466078,0.0003919884057991749,0.240565881962837,1.479928460928914,0.0001259296995628236,26.498617790730574,0.8667350694496474,0.9454122936506545,0.0010337861465594107,0.9719115804055429,0.0004180101765429254,4.580605170261377e-05,481.48699193912523,4.999999999999999,7.91872515105419,1.3852544729263272,0.030554002993451495,20,239.87697547676734
77b1630d,2.449331686283703,-0.9340449858881514,0.0008104312917217721,0.636347790755373,1.6280000000000001,0.000189955264665824,31.408587355211203,0.822412173536877,0.9712679957599105,0.0015094524732280987,1.0,2.206998564105166e-05,1e-05,701.3793530108998,4.999999999999999,49.99999999999999,3.4258643757776968,0.029454746735998433,21,300.0
09e9547c,2.5344169985598066,-0.9286878341918103,0.00010671478305435134,0.9317474957987458,1.6026723919355792,0.00023166823966072744,16.118797637076728,0.9083014123608532,1.0,0.0008374738432114933,0.9577579097095292,1e-05,1e-05,568.7791205270419,4.999999999999999,3.297328360204027,0.31645118895977153,0.030050512545708463,21,193.57107572021363
d2449d8e,2.562767389866436,-0.9166622464310272,0.00015533853996599345,0.7799904104485962,1.5808440900121088,0.0001,25.20516498431519,0.872118610309395,0.9700740444322478,0.001610540897689217,0.9891186706407226,1e-05,4.202317540918677e-05,534.7151865552736,4.071373880071505,45.41483521487124,1.5530319630224834,0.029595711682007433,20,297.1411534001875
b4d7f514,2.7016198912714007,-0.8660566311680952,2.6734621431906413e-05,0.2394526921306368,1.6280000000000001,0.0007958091641617833,33.39441152585574,0.8,0.9817973665171307,0.00010176973728637738,1.0,1.0955874746912825e-05,1e-05,696.2719409559062,4.999999999999999,14.979479333649403,9.768122756172225,0.031021082305924867,20,300.0
96633d47,2.8266526112669332,-0.8835702101753358,0.0014046264263376934,1.2906222688170825,1.3976437668967214,0.00010794773033199048,42.070757613230754,0.8144355463348948,0.9,0.0017225290691455532,0.9803199045643861,0.04331819415575536,5.2198329891086965e-05,632.505549017818,4.999999999999999,10.558348598288353,4.660661019230597,0.030048235871450425,21,259.33526435616943
3fec0151,3.172104941044746,-0.8377069203590919,0.0002647700962070884,1.899821912650491,1.456591271019647,0.00035870189840732933,21.490060534107247,0.8647669817498932,0.9545666796081302,0.0003375691046549758,0.9466928302853784,0.0007243472567365292,1e-05,514.295886853724,4.999999999999999,1.7047433695084233,0.4121577910143533,0.03582273454045595,20,173.86749439530323
6c7b5756,3.2807310059617127,-0.8447065788089099,0.0008019096129592354,2.613227762869479,1.4920131286389329,0.0001604349420769556,32.80202251898038,0.8879901697805753,0.9372540396989361,0.0018162304239295734,0.9769295109369133,0.00019058185165581675,0.000607828666060557,616.3573669688512,2.003464699462598,29.56693036734105,1.6525132683739037,0.0332575675717552,20,251.85538141598184
61bdb222,3.2963562816648384,-0.8164003731263361,0.0006080150901113524,2.000791698636118,1.332,0.0002455675614234145,31.885456887838206,0.8213779419164408,0.9,0.0006356740973147943,0.9630089655848637,0.04379242292757947,7.101370625740116e-05,383.7879456399908,4.999999999999999,2.356429717073344,1.5402697291406575,0.031184198813301662,19,233.07083202996338
24448c2a,3.505324118370243,-0.7155097029904354,7.28448149608929e-05,0.5841310291119362,1.4986375571208945,0.0001,10.0,0.99,1.0,0.0009235128161930702,0.9272957616676104,1e-05,0.00030841754939986047,423.0319862199557,4.999999999999999,1.0236657836612229,0.1,0.03099693195732889,21,100.0
80562634,5.062139688027092,-0.5661363955952758,0.001289003466680809,4.721835898380429,1.5000392970347176,0.00012191930471889103,43.69139098379995,0.8854532853402555,0.9395150236001815,0.007133747470888437,0.9727271995856421,0.0002023778954048509,0.0019132683954526494,568.7508340232414,4.295388384337012,27.216838517143707,3.123490722120777,0.025184054875498334,20,293.05106145282764
d7ac3a95,5.296213957644988,-0.5397158299620685,0.004608515464973227,5.244146671324463,1.6280000000000001,0.0001,49.99964405260733,0.8,0.9000615388493118,0.009999881911402738,1.0,0.07113058199131701,1e-05,1000.0,4.999999999999999,49.99999999999999,10.0,0.029378810108354327,21,300.0
449927d2,5.882197204078487,-0.6221862399598945,0.0010578334618927404,10.190139000671968,1.6280000000000001,0.0007494433346900195,10.0,0.99,1.0,0.0001,0.9,1e-05,1e-05,938.0434445550133,4.999999999999999,1.0,0.1,0.062580366641421,30,100.0
044c6dd5,6.617967121087978,0.15605409514760227,0.0013189336517123867,4.0542457071514,1.3809208014776788,0.0001,50.0,0.8,0.9,0.01,0.9684839914738403,0.1,1e-05,439.88779195017844,4.999999999999999,28.91725641035702,10.0,0.06237603507863536,30,300.0
cf9963b5,7.176646106673495,-0.2967346546221348,0.0004337033124746925,8.721012606799171,1.487758555358833,0.0003071097279964867,10.250592498848704,0.888063482749414,0.9409012393450292,0.0001192779056384323,0.977562626195065,0.00016231044964454898,9.327883157050946e-05,745.510455710976,0.271905486889754,33.152118736596755,0.5723812927040066,0.0541306561560129,20,168.37420948163023
254b2a81,7.694308802430881,-0.20091552237182608,0.001871730373172252,8.969613774221148,1.5130493355045314,0.00010494641365380219,10.92249700165663,0.899707185449094,0.9399860971715256,0.00012397420340784146,0.997375551884146,8.532678095658718e-05,2.303699023037864e-05,656.5474083997786,0.4464691453311353,46.82521523598523,0.8580760619921303,0.06573221513515379,22,190.09985039390864
7774f487,7.765116213956819,-0.1894991286588483,0.0002796971812159682,9.046648609265004,1.3359264285033206,0.0007595412289793972,32.53152871382157,0.8732291354825841,0.9015966252220214,0.0002895927274708839,0.9241025466026012,0.005408216580718496,0.002754143921332031,849.8754205625481,0.19703407805697312,4.61742916925673,0.2314579890520487,0.048052706833820485,16,141.58833257363779
4e96de1b,60.04397214489568,0.3538218806541962,4.845893958719932,273.14350092590496,1.332,0.0008,50.0,0.8,0.9,0.01,0.9,0.1,0.1,1000.0,0.1,1.0,0.1,0.1,5,300.0
89b2f514,100.9709119057562,-0.05048146347365389,8.018213700763393,463.6652449811655,1.567776724110629,0.00022840435290631466,41.18764001091078,0.9134015300098326,0.9445832752853591,0.00015847101210439096,0.9459248891965868,0.00021618942406574447,3.727925903376984e-05,685.7996256539677,0.12469285841461956,16.85210891283815,7.53538450929555,0.005011678487323829,30,223.49630192554332
