id,cost,avg_vel,avg_x_disp,avg_y_disp,Br,solref_timeconst,solref_dampratio,solimp_dmin,solimp_dmax,solimp_width,sliding_friction,torsional_friction,rolling_friction,rocker_stiffness,rocker_damping,wheel_kp,wheel_kv,max_magnetic_distance,noslip_iterations,max_force_per_wheel
05bed39c,0.24032580003077922,0.9763913634801209,3.112785147930258e-05,1.0835546897030213,1.4887178970798745,0.0001,44.923177038146406,0.9584342290814001,0.9999974549106064,0.0031355301544821147,0.9733744798428685,1.0005517160749636e-05,0.00048268422536303427,100.0,4.531710701346225,49.99999999999999,10.0,0.01690638557143455,11,225.52672591771085
8bd1cef6,0.28274640742765833,0.8586054979324671,0.0020321925515966177,0.7047273342490303,1.6280000000000001,0.00012089265569254129,50.0,0.8744994220703981,1.0,0.01,0.9175473256104342,1e-05,0.00038476848314831103,100.0,4.368107667402377,49.99999999999999,10.0,0.01592143970136988,15,233.07008661180174
b1b80b7a,0.29943452944738735,0.8571123959646576,0.001810385590365067,0.7809242414698598,1.4932449186787853,0.00015302687830949342,46.642378922180804,0.8482407504755727,1.0,0.01,0.9170669106573872,1.5952124943186625e-05,0.0008235829628109027,100.0,4.634933372406406,49.99999999999999,9.873561693671553,0.01399692374626629,20,179.06974798586504
5a6dd0fe,0.4379391245422558,0.7608927323095961,0.0018177652410786282,0.9923415190181808,1.4987407240708404,0.00013800054919950108,45.02750833870905,0.8945963042192734,0.942430969788236,0.007825659895822129,0.9637042914967774,0.0001597745628301554,0.003088790371581653,529.4432343968945,4.564881969292991,29.21030891252675,4.326100692998852,0.021325575395296673,19,288.4196669352517
96b03fbd,0.4508228855532894,0.8087977845965382,0.001418014135414862,1.2966853366137228,1.5000392970347176,0.00012191930471889103,43.69139098379995,0.8854532853402555,0.9395150236001815,0.007133747470888437,0.9727271995856421,0.0002023778954048509,0.0019132683954526494,568.7508340232414,4.295388384337012,27.216838517143707,3.123490722120777,0.025184054875498334,20,293.05106145282764
89e4016b,0.4544966230507094,0.8239997440620812,0.0007628133785547511,1.3917190221853983,1.4948891546494822,0.0001,46.49053587344345,0.8854448473800342,0.9429562914228558,0.008712254690670858,0.9752428339584989,0.0002032521450366495,0.0017693928251636046,561.633750866904,4.832422729323707,27.999228601238833,2.0557687005352165,0.02583081213947304,20,295.6515638068904
e9f8c8d6,0.48616012377302237,0.7467637565996794,0.001355099599753981,1.1632643022637548,1.5068866940965908,0.00027116730763173806,42.7587286022036,0.9100679154727886,0.9181488246253069,0.00941702629566649,0.9280026824303529,0.00022086516960167143,0.025528823830469383,587.6809993308677,4.5545695034752285,18.108023353505214,10.0,0.012608263121861602,18,288.95608897003365
5921e36c,0.5217118261996494,0.7423874010243215,0.00037446321746705674,1.3201216729023877,1.5138812473061853,0.00013490509304331285,47.08471710192426,0.8,0.912913586405193,0.01,0.9,0.00044770902353728737,0.01259477033448586,699.8751697915437,4.63029251804272,49.99999999999999,2.674950071338369,0.01687146618755731,30,254.5812088752455
7791a7ef,0.5334505071479118,0.640935791792247,8.377290294038497e-05,0.8718477217978534,1.3811332747343796,0.0001,50.0,0.9372222760584659,0.9891324743186565,0.0003455828170496918,0.9494871260318978,0.00013576357591882045,3.976907401332478e-05,100.0,4.1110317138658266,49.188906755725036,9.157996329762254,0.014959539459117821,13,162.32104514951976
eceb9179,0.560903322586438,0.5386029223961398,5.2857332767081155e-05,0.49747836758012204,1.486531655217774,0.0001,43.80702881932452,0.9899601454631161,1.0,0.0017283146772114754,0.9954220582773035,1e-05,0.00042967358012941124,100.0,4.4434521579490704,35.24004653372439,9.907863588036616,0.019855885682008318,9,246.8653854296431
d55ccacc,0.9046190562175915,0.17759995204114296,1.6604243016318798e-05,0.4110784370506564,1.3606687017234342,0.0004016945373423773,32.4806727479222,0.9080282761055569,1.0,0.01,1.0,7.682468306551585e-05,1e-05,131.25304439953445,4.915483654391912,17.476290695053528,10.0,0.014124370573252665,5,100.0
3b8732c7,1.5922604416993202,-0.2230663311475219,3.897116928918559e-05,1.8459315815897022,1.3397847102282814,0.0001,50.0,0.9758247474920398,0.9610504232573394,0.01,0.90706848906219,4.348091291380497e-05,0.013673073452988136,349.17557053393796,4.999999999999999,34.57504498391821,0.1692040538838453,0.05264345932047922,8,176.50110408516196
37a78137,2.0921375889935243,-0.9318744120366875,0.04443021820558193,0.7568856665786008,1.6210010587123223,0.00014766149263185357,50.0,0.9073001798692757,0.9473190880014579,0.0003782541951266605,0.9431815400431607,0.0003901948770641734,2.5629257726498432e-05,742.8146113949531,0.1233516078946476,11.060102981084514,10.0,0.005,30,288.26965543228573
9a80b363,2.5161527599995845,-0.9527870841004323,0.038864200598324516,2.777964178897437,1.567776724110629,0.00022840435290631466,41.18764001091078,0.9134015300098326,0.9445832752853591,0.00015847101210439096,0.9459248891965868,0.00021618942406574447,3.727925903376984e-05,685.7996256539677,0.12469285841461956,16.85210891283815,7.53538450929555,0.005011678487323829,30,223.49630192554332
909318f6,2.6676303311571807,-0.9570260473225576,0.045011240815559815,3.5080101783575555,1.5196325546546505,0.00018029346443222813,43.33064948606705,0.9868002691595203,0.941470869224407,0.004715125047154723,0.9,1e-05,0.025816730423691234,248.10431022860988,4.533166969762367,49.99999999999999,10.0,0.005792597507645357,13,223.07967155692307
60853a65,2.669184233564903,-1.589503723792828,0.02125211069495307,0.37715043816542143,1.477456150456699,0.0002636988449647365,38.94843261235566,0.99,1.0,0.0031251230568278532,0.917003309715514,1e-05,0.0001453381675046592,100.0,4.56910518119971,49.99999999999999,10.0,0.005,5,100.0
b83738b6,11.515165086143437,-9.830757282443562,2.971705253418261,0.45033376508110723,1.5130493355045314,0.00010494641365380219,10.92249700165663,0.899707185449094,0.9399860971715256,0.00012397420340784146,0.997375551884146,8.532678095658718e-05,2.303699023037864e-05,656.5474083997786,0.4464691453311353,46.82521523598523,0.8580760619921303,0.06573221513515379,22,190.09985039390864
e7334c90,26.208277759232057,-23.977296404254417,6.0362280618177335,0.11867871307046954,1.3359264285033206,0.0007595412289793972,32.53152871382157,0.8732291354825841,0.9015966252220214,0.0002895927274708839,0.9241025466026012,0.005408216580718496,0.002754143921332031,849.8754205625481,0.19703407805697312,4.61742916925673,0.2314579890520487,0.048052706833820485,16,141.58833257363779
ec6d6118,26.705663140980878,-23.96217349414828,7.215632842347475,1.5018153918155024,1.332,0.0001,37.40571665593774,0.8,0.9829703145841798,0.0001,0.9554320782469593,0.00021968894698856612,1e-05,196.43398012036562,0.1,11.715600137771391,0.1,0.08996538544148829,22,100.0
077e4599,50.050926824575576,-48.013736865787386,3.7018786166583415,1.4840711772826236,1.6280000000000001,0.0001,50.0,0.99,1.0,0.01,0.9270005812888158,1e-05,0.1,100.0,1.7868116113870551,2.1879632516247525,10.0,0.08659801922825992,20,300.0
